Prague -traffic intensity, year 2021, working days, 0-24 h;;;;;;;
Junctions in Prague = 703 junctions;;;;;;;
;;;;;;;
Junction number;Name of the junction;;ID;Cars;Trucks/Buses (no public transport);Location coordinates;
5048;HOLEČKOVA;ZAPOVA;280;10 200;300;50.0731931N;14.3919108E
5050;POD STADIONY;TURISTICKÁ;281;7 300;200;50.0781644N;14.3846367E
5051;VANÍČKOVA;ATLETICKÁ;282;8 200;200;50.0785500N;14.3878983E
5052;DUŠKOVA;TOMÁŠKOVA;283;19 800;500;50.0716508N;14.3958006E
5053;VRCHLICKÉHO;BROŽÍKOVA;284;21 000;500;50.0710311N;14.3885694E
5054;VRCHLICKÉHO;NA POPELCE;285;20 100;500;50.0702806N;14.3846533E
5055;VRCHLICKÉHO;PRÁCHNEROVA;286;22 100;600;50.0696608N;14.3804156E
5056;VRCHLICKÉHO;JINONICKÁ;287;25 800;700;50.0697642N;14.3778728E
5057;JINONICKÁ;KLIKATÁ;288;21 100;600;50.0589169N;14.3726800E
5058;KLIKATÁ;KARLŠTEJNSKÁ;289;12 800;200;50.0554522N;14.3650089E
5059;JEREMIÁŠOVA;BUCHAROVA;290;32 400;1 200;50.0491556N;14.3526492E
5060;JEREMIÁŠOVA;POD HRANICÍ;291;26 300;600;50.0458900N;14.3417058E
5061;SMÍCHOVSKÁ;JÁCHYMOVSKÁ;292;15 700;400;50.0347411N;14.3140469E
5062;SMÍCHOVSKÁ;ŘEPORYJ.N.;293;15 700;400;50.0332664N;14.3119228E
5063;ŘEPORYJ.N.;NAD NÁMĚSTÍM;294;14 100;300;50.0324806N;14.3124592E
5064;PRAŽ.OKRUH;OŘEŠSKÁ;295;103 000;19 400;50.0252025N;14.2979967E
5066;NA VÁCLAVCE;PEROUTKOVA;296;16 000;400;50.0653486N;14.3894297E
5067;RADLICKÁ;OSTROVSKÉHO;297;36 300;900;50.0686531N;14.4012061E
5068;RADLICKÁ;KŘÍŽOVÁ;298;46 300;1 400;50.0627039N;14.4056517E
5069;RADLICKÁ;TJ MOTORLET;299;27 000;1 000;50.0581581N;14.3893225E
5070;NÁDRAŽNÍ;VLTAVSKÁ;300;26 100;500;50.0695081N;14.4057161E
5071;NÁDRAŽNÍ;MOULÍKOVA;301;6 800;900;50.0601486N;14.4094819E
5072;NÁDRAŽNÍ;NA ZLÍCHOVĚ;302;5 400;800;50.0511317N;14.4095250E
5076;PRAŽ.OKRUH;TŘEBONICE;303;83 000;17 900;50.0320092N;14.2827850E
5079;NA CIKÁNCE;K CEMENTÁRNĚ;304;7 000;500;49.9973308N;14.3421417E
5082;VRÁŽSKÁ;VÝPADOVÁ;305;14 400;800;49.9832817N;14.3620128E
5083;KARLICKÁ;N.OSVOBODIT.;306;18 000;900;49.9833267N;14.3581122E
5084;KARLICKÁ;ZDERAZSKÁ;307;15 000;700;49.9824219N;14.3549539E
5085;ZDERAZSKÁ;HRAN. MĚSTA;308;2 200;100;49.9776556N;14.3371911E
5086;KARLICKÁ;HRAN. MĚSTA;309;5 800;300;49.9737089N;14.3450875E
5087;RADLICKÁ;PUCHMAJEROVA;310;28 500;1 000;50.0550064N;14.3720811E
5088;RADLICKÁ;ZA Ž.DOMOVY;311;17 800;600;50.0680492N;14.4022519E
5089;NÁDRAŽNÍ;ZA Ž.DOMOVY;312;7 600;400;50.0663000N;14.4030461E
5090;HOŘEJŠÍ NÁB.;VLTAVSKÁ;313;31 800;500;50.0700944N;14.4103844E
5091;JEREMIÁŠOVA;ROZVAD.SPOJ.;314;68 100;2 600;50.0533961N;14.3098197E
5092;PRAŽ.OKRUH;DÁLNICE D5;315;131 600;22 100;50.0491417N;14.2741069E
5093;OSTROVSKÉHO;STROUPEŽNIC.;316;20 500;300;50.0690478N;14.4034644E
5094;K BARRANDOVU;POD HABROVOU;317;53 900;2 000;50.0364500N;14.3989153E
5095;K BARRANDOVU;GEOLOGICKÁ;318;50 600;2 000;50.0363811N;14.3881222E
5096;K BARRANDOVU;SLAVÍNSKÉHO;319;47 800;2 000;50.0338589N;14.3829081E
5097;K BARRANDOVU;ŠTĚPAŘSKÁ;320;45 400;2 000;50.0279317N;14.3773719E
5098;K BARRANDOVU;PRAŽ.ČTVRŤ;321;44 300;2 000;50.0261289N;14.3668178E
5099;K BARRANDOVU;K HOLYNI;322;43 400;2 000;50.0243711N;14.3553808E
5100;K BARRANDOVU;KE SMÍCHOVU;323;40 600;2 000;50.0192908N;14.3477203E
5101;PRAŽ.OKRUH;K BARRANDOVU;324;102 000;19 700;50.0163678N;14.3435792E
5103;JEREMIÁŠOVA;OISTRACHOVA;325;22 600;700;50.0439039N;14.3147222E
5104;JEREMIÁŠOVA;JÁCHYMOVSKÁ;326;23 300;700;50.0410100N;14.3187347E
5105;JEREMIÁŠOVA;SMÍCHOVSKÁ;327;26 300;700;50.0398936N;14.3288200E
5106;RADLICKÁ;U TREZORKY;328;32 500;1 100;50.0557533N;14.3773356E
5107;RADLICKÁ;BUTOVICKÁ;329;28 700;1 000;50.0505867N;14.3645039E
5108;CEMENTÁŘSKÁ;POD LOCHKOV.;330;5 700;600;50.0020767N;14.3472736E
5109;STRAKONICKÁ;MEZICHUCHEL.;331;59 900;3 600;50.0213956N;14.3919483E
5110;PLZEŇSKÁ;MAKOVSKÉHO;332;24 200;800;50.0629581N;14.3136064E
5111;DÁLNICE D5;HRAN. MĚSTA;333;30 700;7 000;50.0478586N;14.2568722E
5112;DUŠKOVA;TUN.MRÁZOVKA;334;89 200;3 000;50.0712586N;14.3978500E
5113;DUŠKOVA;MOZARTOVA;335;29 800;800;50.0715803N;14.3968192E
5114;PLZEŇSKÁ;TOMÁŠKOVA;336;20 000;400;50.0724342N;14.3958967E
5115;NA RADOSTI;ŘEVNICKÁ;337;23 300;1 100;50.0515236N;14.2921486E
5116;ROZVAD.SPOJ.;ŘEVNICKÁ;338;59 800;2 600;50.0562906N;14.2870847E
5117;STRAKONICKÁ;U KRÁL.LOUKY;339;32 300;700;50.0629786N;14.4108097E
5118;STRAKONICKÁ;MOULÍKOVA;340;32 700;600;50.0601547N;14.4110994E
5119;JEREMIÁŠOVA;ČERVEŇANS.;341;26 400;600;50.0412306N;14.3341842E
5120;STRAKONICKÁ;DOBŘÍŠSKÁ;342;129 600;4 800;50.0460122N;14.4094150E
5121;NÁDRAŽNÍ;U KRÁL.LOUKY;343;9 700;600;50.0627928N;14.4091575E
5122;RADLICKÁ;KARTOUZSKÁ;344;39 300;800;50.0729986N;14.4007567E
5123;STRAH.TUNEL;KARTOUZSKÁ;345;84 500;2 800;50.0725167N;14.3989328E
5124;TUN.MRÁZOVKA;ODB.RADLICKÁ;346;79 200;2 700;50.0647075N;14.4006494E
5125;RADLICKÁ;TUN.MRÁZOVKA;347;34 500;800;50.0647764N;14.4037822E
5126;TUN.MRÁZOVKA;DOBŘÍŠSKÁ;348;94 000;3 400;50.0619250N;14.4059708E
5127;KŘÍŽOVÁ;DOBŘÍŠSKÁ;349;34 600;1 200;50.0615736N;14.4057564E
5129;E.PŘEMYSLOV.;PAŠKOVA;350;10 400;400;49.9672897N;14.3863708E
5130;NA BANÍCH;FALTYSOVA;351;7 700;300;49.9627458N;14.3817928E
5131;BUCHAROVA;PETRŽÍLKOVA;352;22 800;900;50.0523467N;14.3509869E
5157;U TREZORKY;KLIKATÁ;353;19 700;500;50.0568794N;14.3709211E
5204;KARTOUZSKÁ;TESCO;354;21 700;400;50.0735897N;14.4015856E
5803;PONCAROVA;K ŘEPORYJÍM;355;17 200;1 200;50.0369331N;14.2922828E
5804;PONCAROVA;K TŘEBONICŮM;356;19 000;1 200;50.0377050N;14.2979478E
5903;JEREMIÁŠOVA;PONCAROVA;357;35 300;1 500;50.0452361N;14.3084406E
5908;PRAŽ.OKRUH;LOCHKOV;358;65 100;17 900;50.0053411N;14.3415711E
5976;PRAŽ.OKRUH;PONCAROVA;359;97 200;19 400;50.0304344N;14.2847511E
6001;EVROPSKÁ;GYMNASIJNÍ;360;36 000;1 100;50.1001619N;14.3872975E
6002;EVROPSKÁ;ŠÁRECKÁ;361;32 400;1 100;50.1000672N;14.3853139E
6003;EVROPSKÁ;U HADOVKY;362;31 000;1 100;50.0995247N;14.3755633E
6004;EVROPSKÁ;STARODEJVIC.;363;40 900;1 200;50.0992425N;14.3720767E
6005;EVROPSKÁ;NA PÍSKÁCH;364;39 100;1 200;50.0990186N;14.3700353E
6006;EVROPSKÁ;HOROMĚŘICKÁ;365;40 700;1 300;50.0986783N;14.3650169E
6007;EVROPSKÁ;ETIOPSKÁ;366;31 600;1 000;50.0972467N;14.3547603E
6008;EVROPSKÁ;ALŽÍRSKÁ;367;31 600;1 000;50.0967650N;14.3519922E
6009;EVROPSKÁ;VELESLAVÍNS.;368;36 300;1 400;50.0958978N;14.3472286E
6010;EVROPSKÁ;GARÁŽE MV;369;35 100;1 400;50.0940394N;14.3369075E
6011;EVROPSKÁ;VOZOVNA TRAM;370;34 400;1 400;50.0931722N;14.3310281E
6012;EVROPSKÁ;SMYČKA TRAM.;371;35 000;1 400;50.0926214N;14.3259639E
6013;EVROPSKÁ;LIBOCKÁ;372;38 600;1 500;50.0924758N;14.3239517E
6014;PRAŽ.OKRUH;EVROPSKÁ;373;90 300;9 400;50.0938467N;14.2992064E
6015;LIPSKÁ;DO HOROMĚŘIC;374;75 100;8 900;50.1018578N;14.2952581E
6016;LIPSKÁ;AVIATICKÁ;375;75 300;8 400;50.1152614N;14.2849156E
6017;AVIATICKÁ;LETIŠTĚ;376;18 900;800;50.1095922N;14.2749592E
6018;M.HORÁKOVÉ;SMYČKA TRAM.;377;19 900;600;50.0979831N;14.4104214E
6019;ŠPEJCHAR;;378;27 600;700;50.0976872N;14.4075353E
6020;M.HORÁKOVÉ;R.DEJVIC.T.;379;28 100;800;50.0982653N;14.4117625E
6021;PRAŠNÝ MOST;;380;49 200;1 500;50.0949478N;14.3968708E
6022;M.HORÁKOVÉ;U BRUSNICE;381;35 000;1 100;50.0945211N;14.3919786E
6023;PATOČKOVA;STŘEŠOVICKÁ;382;34 200;900;50.0928281N;14.3873867E
6024;STŘEŠOVICKÁ;V PRŮHLEDU;383;30 500;600;50.0929519N;14.3726022E
6025;NA PETŘINÁCH;VELESLAVÍNS.;384;27 200;700;50.0914789N;14.3577322E
6026;NA PETŘINÁCH;ANKARSKÁ;385;27 100;500;50.0898819N;14.3515094E
6027;NA PETŘINÁCH;BRUNCLÍKOVA;386;12 200;200;50.0879958N;14.3441281E
6028;LIBOCKÁ;U HVĚZDY;387;17 300;400;50.0848981N;14.3379911E
6029;LIBOCKÁ;RUZYŇSKÁ;388;15 200;400;50.0887256N;14.3255886E
6030;DRNOVSKÁ;STOCHOVSKÁ;389;15 000;600;50.0829017N;14.3104608E
6031;ANKARSKÁ;NA VYPICHU;390;24 400;500;50.0810428N;14.3447503E
6032;KUKULOVA;PODBĚLOHORS.;391;31 100;1 000;50.0779169N;14.3470892E
6033;PATOČKOVA;MYSLBEKOVA;392;26 300;700;50.0910797N;14.3855411E
6034;PATOČKOVA;POD KRÁLOVK.;393;49 800;1 800;50.0873900N;14.3784386E
6035;PATOČKOVA;POD DRINOP.;394;37 800;1 400;50.0865433N;14.3715722E
6036;BĚLOHORSKÁ;PATOČKOVA;395;37 700;1 400;50.0831564N;14.3579467E
6037;BĚLOHORSKÁ;TOMANOVA;396;38 600;1 300;50.0803336N;14.3493422E
6038;SLÁNSKÁ;BAZOVSKÉHO;397;21 700;1 000;50.0680733N;14.3098353E
6039;BĚLOHORSKÁ;KUKULOVA;398;60 400;2 200;50.0791356N;14.3441494E
6040;KARLOVARSKÁ;ZLIČÍNSKÁ;399;28 100;1 600;50.0754378N;14.3237047E
6041;KARLOVARSKÁ;SLÁNSKÁ;400;46 000;2 500;50.0762228N;14.3101219E
6042;KARLOVARSKÁ;DRNOVSKÁ;401;44 300;2 300;50.0771456N;14.3042211E
6043;KARLOVARSKÁ;HRAN. MĚSTA;402;5 700;400;50.0742122N;14.2914753E
6044;BĚLOHORSKÁ;MYSLBEKOVA;403;16 700;300;50.0861092N;14.3844514E
6045;BĚLOHORSKÁ;VANÍČKOVA;404;17 600;300;50.0857581N;14.3830675E
6046;BĚLOHORSKÁ;POD KRÁLOVK.;405;12 900;300;50.0851456N;14.3790011E
6047;SLÁNSKÁ;ŽALANSKÉHO;406;24 700;1 100;50.0732619N;14.3101219E
6049;BADENIHO;NA VALECH;407;10 500;200;50.0968556N;14.4080128E
6051;KORUNOVAČNÍ;POD KAŠTANY;408;22 900;400;50.1028836N;14.4121669E
6052;POD KAŠTANY;PELLÉOVA;409;18 800;300;50.0995114N;14.4071458E
6053;ČS. ARMÁDY;BUBENEČSKÁ;410;16 600;300;50.1000897N;14.4041631E
6054;N.SVOBODY;;411;18 600;300;50.1007917N;14.3996786E
6055;VÍTĚZNÉ N.;;412;42 900;1 300;50.1005850N;14.3954514E
6056;JUG.PARTYZ.;ZELENÁ;413;15 100;700;50.1070261N;14.3946358E
6057;JUG.PARTYZ.;ČÍNSKÁ;414;18 000;800;50.1087325N;14.3944858E
6059;TERRONSKÁ;PODBABSKÁ;415;20 700;800;50.1105217N;14.3941208E
6060;PODBABSKÁ;V PODBABĚ;416;26 900;800;50.1168236N;14.3919967E
6061;ROZTOCKÁ;KAMÝCKÁ;417;26 200;800;50.1264128N;14.3987558E
6062;KAMÝCKÁ;SUCHDOLSKÁ;418;15 000;400;50.1304708N;14.3820189E
6063;KAMÝCKÁ;HRAN. MĚSTA;419;6 400;200;50.1386819N;14.3647669E
6064;ROZTOCKÁ;HRAN. MĚSTA;420;4 500;200;50.1421203N;14.3962239E
6069;HOROMĚŘICKÁ;NEBUŠICKÁ;421;6 500;400;50.1081958N;14.3538664E
6070;HOROMĚŘICKÁ;HRAN. MĚSTA;422;2 200;200;50.1214053N;14.3548533E
6072;TUCHOMĚŘICKÁ;K TUCHOMĚŘ.;423;11 000;800;50.1145533N;14.3111228E
6073;PODBABSKÁ;PAPÍRENSKÁ;424;30 400;900;50.1134742N;14.3943311E
6074;LIPSKÁ;HRAN. MĚSTA;425;23 900;3 600;50.1183483N;14.2792594E
6075;PATOČKOVA;STRAH.TUNEL;426;121 700;4 400;50.0877389N;14.3810544E
6076;PRAŽ.OKRUH;KARLOVARSKÁ;427;105 100;12 400;50.0754844N;14.2898381E
6077;PEVNOSTNÍ;NA OŘECHOVCE;428;15 600;300;50.0948425N;14.3904317E
6078;NA OŘECHOVCE;V PRŮHLEDU;429;14 600;200;50.0960539N;14.3724714E
6079;KAMÝCKÁ;INTERNACION.;430;13 500;400;50.1331894N;14.3767350E
6080;M.HORÁKOVÉ;U VORLÍKŮ;431;21 600;600;50.0982378N;14.4114272E
6081;SVATOVÍTSKÁ;GEN. PÍKY;432;30 800;900;50.0981828N;14.3955486E
6082;SIBIŘSKÉ N.;;433;11 000;200;50.1048717N;14.4056122E
6083;DO HOROMĚŘIC;HRAN. MĚSTA;434;5 300;400;50.1041786N;14.2991742E
6142;KARLOVARSKÁ;NA HŮRCE;435;37 100;1 700;50.0768306N;14.2954981E
6143;SILNICE I/6;HRAN. MĚSTA;436;23 100;2 600;50.0819222N;14.2832142E
7001;KORUNOVAČNÍ;SLÁDKOVA;437;22 700;400;50.1005981N;14.4193153E
7002;M.HORÁKOVÉ;KORUNOVAČNÍ;438;46 000;900;50.0998225N;14.4215828E
7003;M.HORÁKOVÉ;VELETRŽNÍ;439;23 300;400;50.0997536N;14.4216472E
7004;VELETRŽNÍ;OVENECKÁ;440;22 100;400;50.1005314N;14.4239108E
7005;VELETRŽNÍ;KAMENICKÁ;441;24 300;400;50.1010544N;14.4268292E
7006;VELETRŽNÍ;STROJNICKÁ;442;24 100;400;50.1012264N;14.4280844E
7007;VELETRŽNÍ;DUKEL.HRDINŮ;443;26 600;400;50.1020936N;14.4329553E
7008;VELETRŽNÍ;BUBENSKÁ;444;28 100;500;50.1027956N;14.4370000E
7009;DUKEL.HRDINŮ;U VÝSTAVIŠTĚ;445;15 000;300;50.1038208N;14.4317536E
7010;U VÝSTAVIŠTĚ;BUBENSKÁ;446;17 200;400;50.1063944N;14.4352514E
7011;PARTYZÁNSKÁ;NA ZÁTORÁCH;447;16 400;500;50.1079908N;14.4369250E
7012;PLYNÁRNÍ;JANKOVCOVA;448;9 200;300;50.1081008N;14.4419889E
7013;ARGENTINSKÁ;PLYNÁRNÍ;449;54 600;1 500;50.1081008N;14.4419889E
7014;PLYNÁRNÍ;OSADNÍ;450;6 500;300;50.1078394N;14.4467956E
7015;PLYNÁRNÍ;KOMUNARDŮ;451;12 100;400;50.1076467N;14.4494883E
7016;DĚLNICKÁ;KOMUNARDŮ;452;8 100;300;50.1032564N;14.4499928E
7017;DĚLNICKÁ;JANKOVCOVA;453;19 500;600;50.1034011N;14.4559258E
7018;ARGENTINSKÁ;JANKOVCOVA;454;56 500;1 800;50.1095114N;14.4441911E
7019;PELC-TYROLKA;;455;130 000;5 400;50.1161619N;14.4437458E
7020;PARTYZÁNSKÁ;VRBENSKÉHO;456;25 400;600;50.1093142N;14.4375303E
7021;NÁB.E.BENEŠE;ČECHŮV MOST;457;24 600;800;50.0938869N;14.4164911E
7022;NÁB.K.JAROŠE;ŠTEFÁNIK.M.;458;35 500;1 200;50.0954461N;14.4267481E
7023;NÁB.K.JAROŠE;DUKEL.HRDINŮ;459;23 400;700;50.0966917N;14.4325200E
7024;DUKEL.HRDINŮ;KOSTELNÍ;460;8 100;200;50.0977722N;14.4332389E
7025;STROSSM.N.;;461;6 800;200;50.0988872N;14.4332925E
7026;BUBENSKÁ;ANTONÍNSKÁ;462;21 400;400;50.1005458N;14.4373750E
7027;HLÁVKŮV MOST;NÁB.K.JAROŠE;463;77 500;1 900;50.0977500N;14.4370825E
7028;BUBEN.NÁBŘ.;ARGENTINSKÁ;464;29 400;600;50.0984519N;14.4430586E
7029;ARGENTINSKÁ;DĚLNICKÁ;465;47 500;1 100;50.1030903N;14.4432625E
7030;TROJSKÁ;POD LISEM;466;17 700;200;50.1173569N;14.4331369E
7031;TROJSKÁ;U TROJ.ZÁMKU;467;12 200;200;50.1171278N;14.4119636E
7032;BUBEN.NÁBŘ.;TRAMVAJ.TRAŤ;468;47 600;1 000;50.0983739N;14.4405400E
7033;ARGENTINSKÁ;JATEČNÍ;469;47 100;1 100;50.1008481N;14.4432383E
7034;BUBENSKÁ;ŽELEZNIČÁŘŮ;470;13 500;500;50.1050631N;14.4362056E
7035;VRBENSKÉHO;OSADNÍ;471;15 900;600;50.1086858N;14.4471731E
7036;VRBENSKÉHO;BONDYHO;472;18 300;600;50.1096561N;14.4420553E
7037;JATEČNÍ;KOMUNARDŮ;473;12 900;400;50.1006692N;14.4500914E
7115;U PRŮHONU;JANKOVCOVA;474;10 700;400;50.1052333N;14.4555094E
7129;DĚLNICKÁ;OSADNÍ;475;10 600;200;50.1031894N;14.4469103E
7920;BUBENEČ.TUN.;TROJSKÝ MOST;476;105 900;4 000;50.1137308N;14.4354786E
8001;KE ŠTVANICI;RAMPA MOSTU;477;28 300;900;50.0923208N;14.4383800E
8002;SOKOLOVSKÁ;KE ŠTVANICI;478;12 300;600;50.0910061N;14.4382192E
8008;SOKOLOVSKÁ;U RUSTONKY;479;31 100;900;50.0993206N;14.4690861E
8009;SOKOLOVSKÁ;ZENKLOVA;480;21 300;600;50.1015914N;14.4735814E
8010;SOKOLOVSKÁ;U BALABENKY;481;21 300;600;50.1036422N;14.4797075E
8011;KŘIŽÍKOVA;KE ŠTVANICI;482;13 100;800;50.0899806N;14.4395281E
8012;KŘIŽÍKOVA;PRVNÍHO PLK.;483;10 700;600;50.0906550N;14.4428111E
8017;PRVNÍHO PLK.;PERNEROVA;484;14 800;600;50.0889550N;14.4433153E
8018;LIBEŇ.MOST;VOCTÁŘOVA;485;29 500;900;50.1034978N;14.4688500E
8021;ZENKLOVA;VOCTÁŘOVA;486;19 700;600;50.1071242N;14.4724764E
8022;ZENKLOVA;PROSECKÁ;487;18 200;500;50.1117067N;14.4748258E
8023;PROSECKÁ;HEJTMÁNKOVA;488;35 600;1 100;50.1118075N;14.4762200E
8024;ZENKLOVA;HEJTMÁNKOVA;489;22 100;700;50.1125403N;14.4758767E
8025;ZENKLOVA;VOSMÍKOVÝCH;490;25 700;800;50.1144772N;14.4741278E
8026;ZENKLOVA;N.NA STRÁŽI;491;26 500;900;50.1159253N;14.4684417E
8027;VYCHOVATELNA;;492;116 900;4 700;50.1166447N;14.4649231E
8028;ZENKLOVA;NAD ŠUTKOU;493;29 100;700;50.1217617N;14.4552439E
8029;KOBYLISKÉ N.;;494;38 600;1 200;50.1239389N;14.4522131E
8030;KLAPKOVA;HORŇÁTECKÁ;495;20 800;800;50.1325861N;14.4530578E
8031;KLAPKOVA;ŽERNOSECKÁ;496;29 900;1 100;50.1334939N;14.4538625E
8032;ÚSTECKÁ;SPOŘICKÁ;497;26 700;1 100;50.1467514N;14.4503328E
8033;ÚSTECKÁ;HRAN. MĚSTA;498;9 800;400;50.1577644N;14.4519528E
8034;ČIMICKÁ;K PAZDERKÁM;499;19 300;400;50.1273661N;14.4316217E
8035;ČIMICKÁ;ÚSTAVNÍ;500;12 900;200;50.1326200N;14.4299589E
8037;LODŽSKÁ;K PAZDERKÁM;501;9 700;200;50.1252125N;14.4167589E
8038;ČIMICKÁ;NA ZÁMKÁCH;502;9 400;200;50.1415667N;14.4306311E
8039;KLAPKOVA;STŘELNIČNÁ;503;14 400;600;50.1253675N;14.4573031E
8040;STŘELNIČNÁ;DAVÍDKOVA;504;23 900;900;50.1267842N;14.4725756E
8041;STŘELNIČNÁ;ĎÁBLICKÁ;505;36 200;1 200;50.1290542N;14.4805953E
8042;ĎÁBLICKÁ;ŽERNOSECKÁ;506;21 700;500;50.1334933N;14.4781383E
8043;ĎÁBLICKÁ;KOSTELECKÁ;507;16 700;700;50.1485969N;14.4863622E
8044;NA HLAVNÍ;HRAN. MĚSTA;508;8 400;300;50.1724025N;14.4839319E
8046;LIBERECKÁ;VYSOČANSKÁ;509;121 900;5 100;50.1284178N;14.4855306E
8047;N.NA STRÁŽI;VOSMÍKOVÝCH;510;20 400;600;50.1162083N;14.4689797E
8048;LIBERECKÁ;DAVÍDKOVA;511;93 500;4 200;50.1179742N;14.4690083E
8049;NÁB.L.SVOB.;KE ŠTVANICI;512;46 700;1 200;50.0939553N;14.4382369E
8050;K PAZDERKÁM;DUNAJECKÁ;513;10 100;200;50.1256014N;14.4264658E
8051;LIBERECKÁ;CÍNOVECKÁ;514;143 800;18 600;50.1325756N;14.4905331E
8052;CÍNOVECKÁ;ĎÁBLICKÁ;515;92 100;16 000;50.1571350N;14.4851981E
8053;CÍNOVECKÁ;HRAN. MĚSTA;516;38 000;7 800;50.1655272N;14.4685897E
8054;ZENKLOVA;PRIMÁTORSKÁ;517;16 700;400;50.1141064N;14.4713150E
8055;POVLTAVSKÁ;ČUPROVA;518;49 200;1 500;50.1109208N;14.4770228E
8056;PROSECKÁ;FRAN.KADLECE;519;19 800;800;50.1123622N;14.4785594E
8058;ROHAN.NÁBŘ.;U NÁDR.LÁVKY;520;33 600;800;50.0937311N;14.4460419E
8059;ÚSTECKÁ;K LÁDVÍ;521;29 100;1 000;50.1353903N;14.4522719E
8060;ČIMICKÁ;K LÁDVÍ;522;17 500;300;50.1359542N;14.4300203E
8061;ROHAN.NÁBŘ.;ŠALDOVA;523;33 600;800;50.0955425N;14.4543747E
8062;ROHAN.NÁBŘ.;U RUSTONKY;524;42 900;1 200;50.1002500N;14.4664769E
8063;ĎÁBLICKÁ;HŘENSKÁ;525;10 800;200;50.1405064N;14.4803600E
9001;BALABENKA;;526;44 000;1 000;50.1045364N;14.4822856E
9002;HARFA;;527;43 800;1 100;50.1019261N;14.5031978E
9003;PODĚBRADSKÁ;PODKOVÁŘSKÁ;528;27 900;800;50.1028736N;14.5130611E
9004;PODĚBRADSKÁ;U ELEKTRY;529;28 200;800;50.1035547N;14.5198203E
9005;PODĚBRADSKÁ;NADEMLEJNSKÁ;530;29 300;800;50.1041603N;14.5279850E
9006;PODĚBRADSKÁ;KBELSKÁ;531;70 000;5 000;50.1048622N;14.5312250E
9007;PODĚBRADSKÁ;HLOUBĚTÍNSKÁ;532;23 300;600;50.1058119N;14.5349694E
9008;PODĚBRADSKÁ;SLÉVAČSKÁ;533;22 600;600;50.1065894N;14.5437994E
9009;PODĚBRADSKÁ;ČERNÝ MOST;534;44 100;2 100;50.1071056N;14.5526292E
9010;PRAŽ.OKRUH;CHLUMECKÁ;535;111 200;17 600;50.1104083N;14.5846225E
9011;NÁCHODSKÁ;STOLIŇSKÁ;536;25 500;800;50.1123622N;14.5942786E
9012;NÁCHODSKÁ;JÍVANSKÁ;537;17 400;800;50.1153894N;14.6129253E
9013;NÁCHODSKÁ;VE ŽLÍBKU;538;28 300;1 800;50.1174947N;14.6256067E
9014;NÁCHODSKÁ;BÁRTLOVA;539;17 200;800;50.1180864N;14.6312394E
9015;NÁCHODSKÁ;HRAN. MĚSTA;540;7 700;400;50.1189736N;14.6484806E
9016;VYSOČAN.N.;;541;40 200;1 200;50.1006544N;14.4908686E
9017;SPOJOVACÍ;K ŽIŽKOVU;542;40 800;1 200;50.0991022N;14.4937386E
9018;JANDOVA;KE KLÍČOVU;543;15 100;300;50.1126856N;14.5024964E
9019;VYSOČANSKÁ;PROSECKÁ;544;37 400;1 200;50.1185025N;14.4991169E
9020;VYSOČANSKÁ;TEPLICKÁ;545;35 400;600;50.1267225N;14.4883236E
9021;SOKOLOVSKÁ;NA ROZCESTÍ;546;15 500;200;50.1051272N;14.4839786E
9022;SOKOLOVSKÁ;K MORAVINĚ;547;16 100;200;50.1082925N;14.4929586E
9023;SOKOLOVSKÁ;NA BŘEHU;548;16 100;200;50.1094689N;14.4964025E
9024;NÁMĚSTÍ OSN;;549;33 500;1 000;50.1006544N;14.4908686E
9026;KOLBENOVA;KBELSKÁ;550;62 700;5 900;50.1100153N;14.5313386E
9027;KBELSKÁ;NOVOPACKÁ;551;99 800;16 500;50.1143706N;14.5257383E
9028;MLADOBOLESL.;ČAKOVICKÁ;552;104 400;16 200;50.1187183N;14.5177131E
9029;MLADOBOLESL.;VRCHLABSKÁ;553;21 600;1 000;50.1303431N;14.5468847E
9030;MLADOBOLESL.;HORNOPOČERN.;554;12 700;700;50.1307542N;14.5509914E
9031;MLADOBOLESL.;BOHDANEČSKÁ;555;9 400;500;50.1433967N;14.5789722E
9032;MLADOBOLESL.;HRAN. MĚSTA;556;4 900;200;50.1539053N;14.5944161E
9033;PRAŽ.OKRUH;DÁLNICE D11;557;117 600;22 900;50.0988244N;14.5966050E
9034;SEMILSKÁ;TOUŽIMSKÁ;558;;300;50.1350867N;14.5472344E
9035;SEMILSKÁ;BOHDANEČSKÁ;559;8 300;200;50.1480067N;14.5454497E
9036;K DUBČI;POD JANKOVEM;560;12 700;300;50.0623522N;14.6286342E
9039;PROSECKÁ;ČAKOVICKÁ;561;27 700;1 000;50.1195753N;14.5011900E
9040;PROSECKÁ;KBELSKÁ;562;83 100;15 400;50.1237303N;14.5093653E
9041;BERANOVÝCH;TOUŽIMSKÁ;563;16 700;11 400;50.1372517N;14.5166181E
9042;ZA AVIÍ;CUKROVARSKÁ;564;20 300;800;50.1506042N;14.5129703E
9043;CUKROVARSKÁ;SCHOELLEROVA;565;15 200;600;50.1516697N;14.5225189E
9044;SCHOELLEROVA;NA ZLATÉ;566;4 600;200;50.1632247N;14.5241739E
9045;SCHOELLEROVA;HRAN. MĚSTA;567;2 600;100;50.1747389N;14.5191153E
9046;NÁM.J.BERANA;;568;8 300;300;50.1513264N;14.5278783E
